Date,Kg
2019-01-03,1.878
2019-01-04,3.884
2019-01-05,14.66
2019-01-10,6.512
2019-01-11,3.52
2019-01-12,5.76
2019-01-14,136
2019-01-15,4.816
2019-01-16,2.608
2019-01-17,60
2019-01-18,10.094
2019-01-19,1
2019-01-21,2.526
2019-01-23,3.652
2019-01-24,3.754
2019-01-26,94.972
2019-01-28,2
2019-01-29,13.672
2019-01-30,10.93
2019-01-31,91.312
2019-02-01,70.25
2019-02-05,97.976
2019-02-06,1.312
2019-02-07,10.092
2019-02-08,67.69
2019-02-09,12.13
2019-02-11,1.678
2019-02-12,1.45
2019-02-13,4.854
2019-02-14,33.312
2019-02-15,4.552
2019-02-18,1.618
2019-02-19,1.654
2019-02-20,1.762
2019-02-21,124.882
2019-02-22,3.504
2019-02-25,3.412
2019-02-26,90
2019-03-01,12.216
2019-03-02,60
2019-03-04,3.758
2019-03-05,90
2019-03-08,67.104
2019-03-11,94.1
2019-03-12,3.02
2019-03-13,66.23
2019-03-14,1.426
2019-03-15,219.664
2019-03-16,1.498
2019-03-18,92.57
2019-03-20,31.472
2019-03-22,4.852
2019-03-25,93.502
2019-03-26,241.446
2019-03-27,1.656
2019-03-28,363.208
2019-03-29,4.616
2019-03-30,9.542
2019-04-03,183.455
2019-04-05,196.944
2019-04-08,3.268
2019-04-09,1.674
2019-04-10,1.152
2019-04-11,31.95
2019-04-13,155.278
2019-04-16,182.974
2019-04-17,3.79
2019-04-18,3.186
2019-04-19,190.314
2019-04-20,18.132
2019-04-23,2.862
2019-04-25,150
2019-04-26,152.758
2019-04-27,152.904
2019-04-30,187.428
2019-05-03,127.946
2019-05-04,61.126
2019-05-06,1.52
2019-05-07,2.908
2019-05-09,1.696
2019-05-10,9.785
2019-05-11,11.242
2019-05-13,6.076
2019-05-14,1.368
2019-05-15,181.766
2019-05-16,2.192
2019-05-17,152.826
2019-05-18,33.296
2019-05-20,8.688
2019-05-21,151.232
2019-05-22,1.392
2019-05-23,1.336
2019-05-24,3.026
2019-05-25,8.988
2019-05-28,1.622
2019-05-29,4.616
2019-05-30,2.2
2019-05-31,10.374
2019-06-01,2.568
2019-06-03,4.276
2019-06-04,12.26
2019-06-06,2.514
2019-06-07,6.242
2019-06-08,5.434
2019-06-10,1.294
2019-06-12,2.856
2019-06-13,2.822
2019-06-15,14.504
2019-06-17,61.378
2019-06-18,1.216
2019-06-19,1.172
2019-06-20,2.364
2019-06-21,1.342
2019-06-22,91.002
2019-06-26,63.856
2019-06-28,3.398
2019-06-29,11.554
2019-07-01,8.366
2019-07-02,2.69
2019-07-03,5.46
2019-07-04,5.38
2019-07-05,33.856
2019-07-06,5.688
2019-07-08,3.816
2019-07-09,1.92
2019-07-10,9.99
2019-07-11,2.15
2019-07-12,2.329
2019-07-13,7.606
2019-07-16,31.332
2019-07-17,2.952
2019-07-18,4.468
2019-07-19,4.74
2019-07-20,75.624
2019-07-24,1.366
2019-07-25,62.978
2019-07-26,540
2019-07-27,52.188
2019-07-30,1
2019-07-31,1.564
2019-08-01,4.376
2019-08-02,2.438
2019-08-03,6.334
2019-08-06,90
2019-08-07,60
2019-08-08,60
2019-08-09,150
2019-08-10,390
2019-08-12,150
2019-08-13,30
2019-08-14,358.02
2019-08-15,180
2019-08-16,270
2019-08-17,270
2019-08-19,5.746
2019-08-21,120
2019-08-22,90
2019-08-23,31.5
2019-08-24,31.715
2019-08-26,2.964
2019-08-27,67.602
2019-08-29,2.916
2019-08-31,308.208
2019-09-03,212.276
2019-09-04,60
2019-09-07,34.048
2019-09-10,93.796
2019-09-11,5.048
2019-09-12,1.378
2019-09-13,96.428
2019-09-14,4.162
2019-09-16,30
2019-09-17,30
2019-09-19,3.858
2019-09-20,2.658
2019-09-21,108.258
2019-09-23,1.626
2019-09-25,1.412
2019-10-04,2.674
2019-10-05,8.018
2019-10-07,2.68
2019-10-08,7.874
2019-10-09,5.366
2019-10-10,0.466
2019-10-11,6.088
2019-10-12,3.106
2019-10-14,4.646
2019-10-15,1.366
2019-10-16,18.5
2019-10-17,5.414
2019-10-18,4.06
2019-10-29,150
2019-10-30,120
2019-11-04,240
2019-11-09,1.504
2019-11-11,8.386
2019-11-12,1.404
2019-11-14,5.72
2019-11-16,2.714
2019-11-18,2.792
2019-11-19,1.49
2019-11-20,5.756
2019-11-21,4.048
2019-11-25,8.844
2019-11-27,1.182
2019-11-29,2.554
2019-11-30,2.032
2019-12-03,2.506
2019-12-05,1.43
2019-12-06,1.518
2019-12-07,5.226
2019-12-11,7.406
2019-12-12,2.386
2019-12-13,2.77
2019-12-14,4.494
2019-12-17,0.794
2019-12-18,2
2019-12-19,2.792
2019-12-20,9.744
2019-12-21,2.21
2019-12-22,3
2019-12-23,11.588
2019-12-24,17.348
2019-12-28,1.372
2019-12-30,1.294
2019-12-31,9.09
